JGQIQI,3,800,506,,,0,0,0,0,0,0,1,0,0
KRZMIL,2,800,253,,,0,0,0,0,0,0,1,0,0
OQQEEE,2,21500,769,,,0,0,0,0,0,0,0,0,0
IYPQFK,1,800,470,,,0,0,0,0,0,0,1,0,0
OTOMGM,3,800,207,,,0,0,0,0,0,0,1,0,0
OQSOKB,4,650,208,,,0,0,0,0,0,1,1,0,0
IUZBQM,4,850,188,,,0,0,0,0,0,0,1,0,0
KQFHBK,7,800,207,,,0,0,0,0,0,0,1,0,0
OQSGKD,3,550,179,,,0,0,0,0,0,1,1,0,0
JGGGJG,2,900,523,,,0,0,0,0,0,0,1,0,0
KRARFZ,2,800,253,,,0,0,0,0,0,0,1,0,0
IQROTR,5,1200,518,,,0,0,0,0,0,0,1,0,0
KWPIQW,4,2450,521,,,0,0,0,0,0,1,1,0,0
JNPQIX,2,750,218,,,0,0,0,0,0,0,1,0,0
JIRHZS,2,1200,518,,,0,0,0,0,0,0,1,0,0
KSVEOV,2,750,176,,,0,0,0,0,0,0,1,0,0
JCSNTM,2,850,188,,,0,0,0,0,0,0,1,0,0
KQIJJH,2,800,207,,,0,0,0,0,0,0,1,0,0
KRYTUK,1,900,523,,,0,0,0,0,0,0,1,0,0
OVYYVK,5,850,558,,,0,0,0,0,0,1,1,0,0
IAUUOF,2,850,279,,,0,0,0,0,0,1,1,0,0
ICRQMR,1,850,646,,,0,0,0,0,0,0,1,0,0
OQSWIB,7,550,358,,,0,0,0,0,0,1,1,0,0
OUQQNU,1,800,275,,,0,0,0,0,0,0,1,0,0
JGKJTA,2,900,1046,,,0,0,0,0,0,0,1,0,0
IYITWR,2,850,442,,,0,0,0,0,0,0,1,0,0
GTBCBK,2,550,262,,,0,0,0,0,0,0,1,0,0
OTHFMO,2,750,352,,,0,0,0,0,0,0,1,0,0
JOSECZ,1,550,179,,,0,0,0,0,0,1,1,0,0
JORPMJ,7,1200,769,,,0,0,0,0,0,0,1,0,0
OTLIWJ,5,750,474,,,0,0,0,0,0,0,1,0,0
JGKRRB,3,850,323,,,0,0,0,0,0,0,1,0,0
JJCDKS,3,21200,518,,,0,0,0,0,0,0,0,0,0
IUMGCM,3,750,176,,,0,0,0,0,0,0,1,0,0
KSZIZV,2,950,321,,,0,0,0,0,0,0,1,0,0
KSCRMO,5,800,470,,,0,0,0,0,0,0,1,0,0
JOSUJX,7,850,149,,,0,0,0,0,0,0,0,0,0
JCLODI,4,550,179,,,0,0,0,0,0,1,1,0,0
IYSQYG,4,900,1046,,,0,0,0,0,0,0,1,0,0
IUCYTV,1,950,485,,,0,0,0,0,0,0,1,0,0
IXEEWO,5,750,218,,,0,0,0,0,0,0,1,0,0
JFMUUI,5,850,297,,,0,0,0,0,0,0,1,0,0
IUMWAI,2,800,253,,,0,0,0,0,0,0,1,0,0
JCCETI,3,850,188,,,0,0,0,0,0,0,1,0,0
JHPQDC,3,1200,1036,,,0,0,0,0,0,0,1,0,0
NPBFEC,3,850,884,,,0,0,0,0,0,0,1,0,0
JJYKBY,2,850,169,,,0,0,0,0,0,0,1,0,0
KSVWWW,7,750,352,,,0,0,0,0,0,0,1,0,0
IYQNCB,3,850,594,,,0,0,0,0,0,0,1,0,0
JVBJXL,4,850,442,,,0,0,0,0,0,0,1,0,0
IYXPIK,2,21500,769,,,0,0,0,0,0,0,0,0,0
JOSAGP,2,800,207,,,0,0,0,0,0,0,1,0,0
KSWXZW,2,750,400,,,0,0,0,0,0,0,1,0,0
IAUQKS,5,850,558,,,0,0,0,0,0,1,1,0,0
IULVGJ,2,850,442,,,0,0,0,0,0,0,1,0,0
GAZMQF,3,41200,1124,,,0,0,0,0,0,0,1,0,0
OSLWGG,4,1200,518,,,0,0,0,0,0,0,1,0,0
IYGIQN,3,850,323,,,0,0,0,0,0,0,1,0,0
OQRZRK,2,850,188,,,0,0,0,0,0,0,1,0,0
JGANGU,3,750,218,,,0,0,0,0,0,0,1,0,0
JOSQEL,1,750,199,,,0,0,0,0,0,0,1,0,0
KRCTLZ,2,1200,518,,,0,0,0,0,0,0,1,0,0
OURVLG,2,750,200,,,0,0,0,0,0,0,1,0,0
JNPUMI,2,21500,562,,,0,0,0,0,0,0,0,0,0
IXFOJO,5,900,878,,,0,0,0,0,0,0,1,0,0
IATHAS,2,850,558,,,0,0,0,0,0,1,1,0,0
KRQKYI,2,850,347,,,0,0,0,0,0,0,1,0,0
IULMHF,2,850,149,,,0,0,0,0,0,0,1,0,0
JFPLKY,4,800,506,,,0,0,0,0,0,0,1,0,0
JNPMOH,2,800,253,,,0,0,0,0,0,0,1,0,0
JJUXXA,2,76200,518,,,0,0,1,0,0,0,1,0,0
JCKCPE,3,21200,518,,,0,0,0,0,0,0,1,0,0
JCMJJR,4,550,179,,,0,0,0,0,0,1,1,0,0
JFINZZ,1,800,414,,,0,0,0,0,0,0,1,0,0
KSWKNL,1,850,191,,,0,0,0,0,0,0,1,0,0
IULJNY,3,850,149,,,0,0,0,0,0,0,1,0,0
CQQOTK,1,1200,518,,,0,0,0,0,0,0,1,0,0
JNDUQR,3,850,188,,,0,0,0,0,0,0,1,0,0
JFNQST,3,800,207,,,0,0,0,0,0,0,1,0,0
KQHJHH,2,850,242,,,0,0,0,0,0,0,1,0,0
OSHWQR,2,800,207,,,0,0,0,0,0,0,1,0,0
KRRRGD,1,850,297,,,0,0,0,0,0,0,1,0,0
JCGGDB,3,850,188,,,0,0,0,0,0,0,1,0,0
JHVCPY,3,41200,872,,,0,0,0,0,0,0,1,0,0
OXUMTB,2,850,323,,,0,0,0,0,0,0,1,0,0
JIRNON,4,1200,518,,,0,0,0,0,0,0,1,0,0
JHVYKM,7,800,470,,,0,0,0,0,0,0,1,0,0
JGBVXQ,3,800,295,,,0,0,0,0,0,0,1,0,0
JJATNW,5,850,169,,,0,0,0,0,0,0,1,0,0
IYIYKH,2,900,523,,,0,0,0,0,0,0,1,0,0
IYFPWI,2,900,523,,,0,0,0,0,0,0,1,0,0
JNZNMK,2,950,642,,,0,0,0,0,0,0,1,0,0
OQRJTN,2,750,199,,,0,0,0,0,0,0,1,0,0
IYBUBN,4,900,523,,,0,0,0,0,0,0,1,0,0
DLXGFW,1,1200,518,,,0,0,0,0,0,0,1,0,0
OTXIGD,1,850,297,,,0,0,0,0,0,0,1,0,0
NPFFCP,4,750,255,,,0,0,0,0,0,0,1,0,0
NPBBQP,2,750,218,,,0,0,0,0,0,0,1,0,0
GKKVDB,2,800,752,,,0,0,0,0,0,0,1,0,0
IYEGMQ,4,900,523,,,0,0,0,0,0,0,1,0,0
JHVGBJ,4,800,470,,,0,0,0,0,0,0,1,0,0
OQUAHF,2,1200,769,,,0,0,0,0,0,1,1,0,0
KQJGZT,7,1200,384,,,0,0,0,0,0,0,1,0,0
OUQDJF,1,950,642,,,0,0,0,0,0,0,1,0,0
JNGCNH,3,850,347,,,0,0,0,0,0,0,1,0,0
JGGCFT,2,900,523,,,0,0,0,0,0,0,1,0,0
JCNTLU,2,550,179,,,0,0,0,0,0,1,1,0,0
OVYBZU,1,850,279,,,0,0,0,0,0,1,1,0,0
IUTHVY,2,850,188,,,0,0,0,0,0,0,1,0,0
HPKBSC,1,21200,518,,,0,0,0,0,0,0,1,0,0
IBOVTJ,1,1300,472,,,0,0,0,1,0,0,1,0,0
JCLAXS,5,850,271,,,0,0,0,0,0,0,1,0,0
JGRASI,1,800,253,,,0,0,0,0,0,0,1,0,0
HOBMTQ,2,52000,100,,,0,0,0,0,0,0,0,0,0
JGJUSL,2,1200,562,,,0,0,0,0,0,0,1,0,0
IYRUSU,5,800,506,,,0,0,0,0,0,0,1,0,0
OTIOXK,2,900,523,,,0,0,0,0,0,0,1,0,0
IYFXMN,3,900,523,,,0,0,0,0,0,0,1,0,0
IQQUOS,2,850,169,,,0,0,0,0,0,0,1,0,0
IUYBHS,3,41200,1036,,,0,0,0,0,0,0,1,0,0
KSCVIB,2,800,235,,,0,0,0,0,0,0,1,0,0
JCKRMY,3,21200,384,,,0,0,0,0,0,0,1,0,0
NLWTTE,3,1200,518,,,0,0,0,0,0,0,1,0,0
NPCCMR,3,750,352,,,0,0,0,0,0,0,1,0,0
NPHUUC,2,750,255,,,0,0,0,0,0,0,1,0,0
NPBJQM,3,850,442,,,0,0,0,0,0,0,1,0,0
IYCHJX,3,750,176,,,0,0,0,0,0,0,1,0,0
IXKRCK,1,800,253,,,0,0,0,0,0,0,1,0,0
OSNEBX,3,800,207,,,0,0,0,0,0,0,1,0,0
OTZBCC,2,900,352,,,0,0,0,0,0,0,1,0,0
KSQSAB,1,850,646,,,0,0,0,0,0,0,1,0,0
JGXMZA,4,800,590,,,0,0,0,0,0,0,1,0,0
JCTJJB,1,950,617,,,0,0,0,0,0,0,1,0,0
KRICWE,2,750,218,,,0,0,0,0,0,0,1,0,0
JFZLYU,1,800,207,,,0,0,0,0,0,0,1,0,0
OTZMWH,1,750,218,,,0,0,0,0,0,0,1,0,0
KRYLOL,2,900,523,,,0,0,0,0,0,0,1,0,0
IXDVUS,3,800,253,,,0,0,0,0,0,0,1,0,0
NPOKHC,1,750,218,,,0,0,0,0,0,0,1,0,0
OURIZQ,2,750,226,,,0,0,0,0,0,0,1,0,0
JNYMAI,2,750,352,,,0,0,0,0,0,0,1,0,0
JYRETN,7,1200,518,,,0,0,0,0,0,0,1,0,0
JGCKXD,5,850,442,,,0,0,0,0,0,0,1,0,0
JHQJVH,3,750,226,,,0,0,0,0,0,0,1,0,0
JCMBJU,3,550,179,,,0,0,0,0,0,1,1,0,0
IXKJEJ,2,800,207,,,0,0,0,0,0,0,1,0,0
OTKFJF,7,900,523,,,0,0,0,0,0,0,1,0,0
JFCUDQ,5,800,414,,,0,0,0,0,0,0,1,0,0
IYMYAS,7,750,398,,,0,0,0,0,0,0,1,0,0
IYJQDF,5,850,884,,,0,0,0,0,0,0,1,0,0
IQSKID,5,21200,518,,,0,0,0,0,0,0,1,0,0
OQRQQL,1,850,442,,,0,0,0,0,0,0,1,0,0
EPQKCY,5,850,188,,,0,0,0,0,0,0,1,0,0
HPOOWB,2,850,169,,,0,0,0,0,0,0,1,0,0
IULQST,4,800,253,,,0,0,0,0,0,0,1,0,0
JGNZFP,2,21500,769,,,0,0,0,0,0,0,0,0,0
JGUOOR,2,750,218,,,0,0,0,0,0,0,1,0,0
OTNYYZ,2,850,442,,,0,0,0,0,0,0,1,0,0
JFGXEK,4,800,207,,,0,0,0,0,0,0,1,0,0
IXKIUG,2,850,297,,,0,0,0,0,0,0,1,0,0
IQVVGD,2,1200,436,,,0,0,0,0,0,0,1,0,0
IYMVOL,2,750,200,,,0,0,0,0,0,0,1,0,0
IYCISX,3,900,523,,,0,0,0,0,0,0,1,0,0
KRRDSK,4,800,207,,,0,0,0,0,0,0,1,0,0
JCVJNU,2,21500,518,,,0,0,0,0,0,0,0,0,0
KSCZDJ,3,850,274,,,0,0,0,0,0,0,1,0,0
OQQENE,5,800,253,,,0,0,0,0,0,0,1,0,0
OTXMKP,1,800,253,,,0,0,0,0,0,0,1,0,0
IUEPXL,2,850,188,,,0,0,0,0,0,0,1,0,0
KLPRSY,1,650,152,,,0,0,0,0,0,0,0,0,0
JCNUDW,3,800,376,,,0,0,0,0,0,1,1,0,0
HNIJIS,4,850,442,,,0,0,0,0,0,0,1,0,0
OQRQIM,2,850,149,,,0,0,0,0,0,0,1,0,0
OSHMYN,3,800,207,,,0,0,0,0,0,0,1,0,0
KRYPKY,3,41200,1036,,,0,0,0,0,0,0,1,0,0
OXRFYR,4,550,218,,,0,0,0,0,0,0,1,0,0
JHDXPK,2,32000,100,,,0,0,0,0,0,0,0,0,0
OSGZRD,5,800,207,,,0,0,0,0,0,0,1,0,0
KRNMIT,2,900,523,,,0,0,0,0,0,0,1,0,0
OQRNYA,4,800,231,,,0,0,0,0,0,0,1,0,0
JCPRUG,2,21200,769,,,0,0,0,0,0,1,1,0,0
KRLCCU,3,41200,1538,,,0,0,0,0,0,0,1,0,0
KRXOHY,4,800,506,,,0,0,0,0,0,0,1,0,0
JGJAZE,2,750,474,,,0,0,0,0,0,0,1,0,0
OUPYOP,2,1200,518,,,0,0,0,0,0,0,1,0,0
JGQWEC,7,850,594,,,0,0,0,0,0,0,1,0,0
IUZCKQ,2,750,218,,,0,0,0,0,0,0,1,0,0
OSKBSX,3,750,218,,,0,0,0,0,0,0,1,0,0
KRIQSV,2,800,295,,,0,0,0,0,0,0,1,0,0
OTGYDW,2,900,523,,,0,0,0,0,0,0,1,0,0
IYZQCM,2,750,218,,,0,0,0,0,0,0,1,0,0
KQNPYH,3,1200,645,,,0,0,0,0,0,0,1,0,0
KLOIAZ,4,550,262,,,0,0,0,0,0,0,1,0,0
KRJMRD,3,750,272,,,0,0,0,0,0,0,1,0,0
IUKDVJ,1,800,253,,,0,0,0,0,0,0,1,0,0
EPRVWD,4,550,262,,,0,0,0,0,0,0,1,0,0
OURDTA,3,750,226,,,0,0,0,0,0,0,1,0,0
IYYACP,3,900,523,,,0,0,0,0,0,0,1,0,0
JNCCXT,2,750,218,,,0,0,0,0,0,0,1,0,0
IYGAJR,4,750,237,,,0,0,0,0,0,0,1,0,0
NPPPOO,2,750,218,,,0,0,0,0,0,0,1,0,0
IUAXGY,3,900,352,,,0,0,0,0,0,0,1,0,0
JNXPTU,3,850,442,,,0,0,0,0,0,0,1,0,0
EPQZZS,2,850,188,,,0,0,0,0,0,0,1,0,0
JORDIC,5,850,188,,,0,0,0,0,0,0,1,0,0
JNXVGP,2,850,188,,,0,0,0,0,0,0,1,0,0
IYFTIB,4,750,474,,,0,0,0,0,0,0,1,0,0
NPBNEA,2,850,884,,,0,0,0,0,0,0,1,0,0
JGLKOC,4,850,442,,,0,0,0,0,0,0,1,0,0
JFPDBA,3,900,523,,,0,0,0,0,0,0,1,0,0
OSPZIC,3,800,253,,,0,0,0,0,0,0,1,0,0
KRAROC,1,800,253,,,0,0,0,0,0,0,1,0,0
KRMHAH,1,800,207,,,0,0,0,0,0,0,1,0,0
JNXGSU,2,850,442,,,0,0,0,0,0,0,1,0,0
NPNEHN,2,850,188,,,0,0,0,0,0,0,1,0,0
JGPWGA,2,900,382,,,0,0,0,0,0,0,1,0,0
NPFESL,2,850,188,,,0,0,0,0,0,0,1,0,0
JOSUAX,1,850,242,,,0,0,0,0,0,0,1,0,0
IYBCSJ,3,900,523,,,0,0,0,0,0,0,1,0,0
IYSHQD,3,800,253,,,0,0,0,0,0,0,1,0,0
IYLWVP,5,750,352,,,0,0,0,0,0,0,1,0,0
IXBAVK,2,800,414,,,0,0,0,0,0,0,1,0,0
OTLWSZ,2,750,237,,,0,0,0,0,0,0,1,0,0
IYAPOD,2,750,544,,,0,0,0,0,0,0,1,0,0
IUUMTI,2,900,523,,,0,0,0,0,0,0,1,0,0
NPBFND,2,850,884,,,0,0,0,0,0,0,1,0,0
KSQRZZ,2,900,523,,,0,0,0,0,0,0,1,0,0
OSJJIY,2,750,218,,,0,0,0,0,0,0,1,0,0
IUMRES,2,750,176,,,0,0,0,0,0,0,1,0,0
NPPBZY,1,750,218,,,0,0,0,0,0,0,1,0,0
KRMWXZ,5,900,1046,,,0,0,0,0,0,0,1,0,0
OQQPHK,4,850,297,,,0,0,0,0,0,0,1,0,0
IUUDSJ,2,850,884,,,0,0,0,0,0,0,1,0,0
KROWSS,3,21200,562,,,0,0,0,0,0,0,1,0,0
IYDDXI,1,900,1046,,,0,0,0,0,0,0,1,0,0
KSWFQT,3,750,200,,,0,0,0,0,0,0,1,0,0
OTFZCD,1,21200,518,,,0,0,0,0,0,0,1,0,0
JOQBVX,1,850,297,,,0,0,0,0,0,0,1,0,0
JFHABQ,2,800,253,,,0,0,0,0,0,0,1,0,0
JYGOPW,4,950,617,,,0,0,0,0,0,0,0,0,0
NPPUAE,1,750,218,,,0,0,0,0,0,0,1,0,0
KQGKXM,3,800,207,,,0,0,0,0,0,0,1,0,0
JNOPYS,3,750,218,,,0,0,0,0,0,0,1,0,0
IZQKTK,3,800,235,,,0,0,0,0,0,0,1,0,0
JORTGY,3,21200,384,,,0,0,0,0,0,0,1,0,0
IYBPYW,4,900,1046,,,0,0,0,0,0,0,1,0,0
JNNONT,7,750,218,,,0,0,0,0,0,0,0,0,0
OQRALQ,2,850,172,,,0,0,0,0,0,0,1,0,0
OTQZKZ,1,950,485,,,0,0,0,0,0,0,1,0,0
KRYBMI,2,850,594,,,0,0,0,0,0,0,1,0,0
OSNUQS,5,800,506,,,0,0,0,0,0,0,1,0,0
OUQZWT,4,850,242,,,0,0,0,0,0,0,1,0,0
NPFSXE,5,850,376,,,0,0,0,0,0,0,1,0,0
NLHWIF,1,1200,769,,,0,0,0,0,0,0,1,0,0
OSMTOV,3,900,878,,,0,0,0,0,0,0,1,0,0
IYEGTP,3,900,523,,,0,0,0,0,0,0,1,0,0
IUYFTA,4,850,376,,,0,0,0,0,0,0,1,0,0
IXDPHW,2,750,218,,,0,0,0,0,0,0,0,0,0
JJTOOB,2,1200,518,,,0,0,0,0,0,0,1,0,0
KRZRDD,3,41200,1538,,,0,0,0,0,0,0,1,0,0
NLXQSS,1,850,169,,,0,0,0,0,0,0,1,0,0
OVYCAX,3,850,279,,,0,0,0,0,0,1,1,0,0
OSMWZD,3,41200,1290,,,0,0,0,0,0,0,1,0,0
KSTIFN,2,1200,769,,,0,0,0,0,0,0,1,0,0
JCUEOJ,3,900,280,,,0,0,0,0,0,0,1,0,0
IUZGOC,1,750,218,,,0,0,0,0,0,0,1,0,0
OQRZJN,2,750,176,,,0,0,0,0,0,0,1,0,0
KSWKVH,2,800,235,,,0,0,0,0,0,0,1,0,0
JGIECV,1,750,237,,,0,0,0,0,0,0,1,0,0
NPCCTP,2,750,352,,,0,0,0,0,0,0,1,0,0
KSTRVO,3,41200,1124,,,0,0,0,0,0,0,1,0,0
JCIHQU,3,850,323,,,0,0,0,0,0,0,1,0,0
IXJDFW,1,750,218,,,0,0,0,0,0,0,1,0,0
OTNGYX,4,850,442,,,0,0,0,0,0,0,1,0,0
IYIYBD,3,41200,768,,,0,0,0,0,0,0,1,0,0
JCKZUU,3,850,149,,,0,0,0,0,0,0,1,0,0
OTAUFE,2,750,218,,,0,0,0,0,0,0,1,0,0
JIGBLJ,2,750,648,,,0,0,0,0,0,1,1,0,0
IUMKHW,2,750,176,,,0,0,0,0,0,0,1,0,0
IBOVLO,4,650,266,,,0,0,0,0,0,0,1,0,0
JFAQDJ,3,800,414,,,0,0,0,0,0,0,1,0,0
OTDSJQ,7,750,436,,,0,0,0,0,0,0,1,0,0
NPFKZD,2,750,255,,,0,0,0,0,0,0,1,0,0
NLYRNU,2,41200,518,,,0,0,0,0,0,0,1,0,0
JFZHTJ,5,800,207,,,0,0,0,0,0,0,1,0,0
OTMTZP,5,750,237,,,0,0,0,0,0,0,1,0,0
JFISDQ,3,750,218,,,0,0,0,0,0,0,1,0,0
JNOKSC,3,850,323,,,0,0,0,0,0,0,1,0,0
OSNLQP,1,800,253,,,0,0,0,0,0,0,1,0,0
OURVCF,2,850,382,,,0,0,0,0,0,0,1,0,0
IXFYBV,4,900,878,,,0,0,0,0,0,0,1,0,0
ICQMYE,2,850,646,,,0,0,0,0,0,0,1,0,0
OTDNWX,2,900,523,,,0,0,0,0,0,0,1,0,0
KSCVQX,2,900,1046,,,0,0,0,0,0,1,1,0,0
NPEDYM,4,950,415,,,0,0,0,0,0,0,1,0,0
KQJGQT,2,800,414,,,0,0,0,0,0,0,1,0,0
JOQKWW,1,850,149,,,0,0,0,0,0,0,1,0,0
NLSBNQ,2,21200,518,,,0,0,0,0,0,0,1,0,0
OTHFUN,2,750,272,,,0,0,0,0,0,0,1,0,0
JFGLLB,4,800,506,,,0,0,0,0,0,0,1,0,0
OTKRDQ,1,750,237,,,0,0,0,0,0,0,1,0,0
JFJDIT,2,800,207,,,0,0,0,0,0,0,1,0,0
IXHYVN,3,41200,1036,,,0,0,0,0,0,0,1,0,0
IXKNJU,3,41200,1036,,,0,0,0,0,0,0,1,0,0
JGVQHW,4,950,415,,,0,0,0,0,0,0,1,0,0
OTQRKC,1,850,347,,,0,0,0,0,0,0,1,0,0
KSSQTQ,7,850,323,,,0,0,0,0,0,0,1,0,0
KRCDNB,1,950,415,,,0,0,0,0,0,0,1,0,0
OSJFMN,2,800,414,,,0,0,0,0,0,0,1,0,0
IZJRIA,2,76200,1036,,,0,0,1,0,0,0,1,0,0
BHHHKI,1,700,241,,,0,0,0,0,0,0,1,0,0
JCLAPT,2,850,149,,,0,0,0,0,0,0,1,0,0
OTSMBE,2,800,207,,,0,0,0,0,0,0,1,0,0
JGMYMR,3,750,176,,,0,0,0,0,0,0,1,0,0
IYRUKU,2,850,594,,,0,0,0,0,0,0,1,0,0
JGHDIT,3,900,523,,,0,0,0,0,0,0,1,0,0
JCMSZT,3,550,179,,,0,0,0,0,0,1,1,0,0
IUUYFW,1,850,442,,,0,0,0,0,0,0,1,0,0
IUKHRU,3,800,253,,,0,0,0,0,0,0,1,0,0
IYTHSB,2,950,415,,,0,0,0,0,0,0,1,0,0
OTEYQC,3,800,295,,,0,0,0,0,0,0,1,0,0
JGBRSD,2,750,272,,,0,0,0,0,0,0,1,0,0
IYMMPL,2,750,199,,,0,0,0,0,0,0,1,0,0
OSIDZJ,2,800,253,,,0,0,0,0,0,0,1,0,0
JGHMRS,3,900,523,,,0,0,0,0,0,0,1,0,0
JGLCOF,1,850,323,,,0,0,0,0,0,0,1,0,0
KRICOH,3,750,272,,,0,0,0,0,0,0,1,0,0
JNXLPK,5,850,884,,,0,0,0,0,0,0,1,0,0
OQSSDO,3,750,176,,,0,0,0,0,0,0,1,0,0
JYXRII,4,850,169,,,0,0,0,0,0,0,1,0,0
IUMBGY,2,850,271,,,0,0,0,0,0,0,1,0,0
JCMBRT,3,550,179,,,0,0,0,0,0,1,1,0,0
IATHJS,2,850,558,,,0,0,0,0,0,1,1,0,0
KRPTII,2,900,523,,,0,0,0,0,0,0,1,0,0
JNDWKZ,2,850,188,,,0,0,0,0,0,0,1,0,0
OSOFVV,3,750,218,,,0,0,0,0,0,0,1,0,0
IZRQAE,3,1200,436,,,0,0,0,0,0,0,1,0,0
JCKVHL,4,850,297,,,0,0,0,0,0,0,1,0,0
HXHTQL,1,203598,558,Mosaic,,0,1,0,0,0,1,1,0,0
IYAGNA,3,900,523,,,0,0,0,0,0,0,1,0,0
OQQLMZ,2,1200,518,,,0,0,0,0,0,0,1,0,0
JCOLGS,1,850,279,,,0,0,0,0,0,1,1,0,0
JFYPJM,3,800,207,,,0,0,0,0,0,0,1,0,0
JGMPMO,3,750,176,,,0,0,0,0,0,0,1,0,0
OTNOYT,2,750,352,,,0,0,0,0,0,0,1,0,0
BASRBZ,1,850,149,,,0,0,0,0,0,0,1,0,0
OSMGSE,2,21500,384,,,0,0,0,0,0,0,0,0,0
IUGWHD,4,850,188,,,0,0,0,0,0,0,1,0,0
IQRWAT,5,41200,518,,,0,0,0,0,0,0,0,0,0
IYLEEM,3,850,323,,,0,0,0,0,0,0,1,0,0
NPCSJO,1,850,442,,,0,0,0,0,0,0,1,0,0
JHTSAB,3,950,321,,,0,0,0,0,0,0,1,0,0
ICRVQD,2,850,646,,,0,0,0,0,0,0,1,0,0
KRGBAI,3,750,436,,,0,0,0,0,0,0,1,0,0
JJCZWG,7,1200,518,,,0,0,0,0,0,0,1,0,0
OTZISU,3,800,253,,,0,0,0,0,0,0,1,0,0
OSLFYG,3,800,414,,,0,0,0,0,0,0,1,0,0
IUTLZJ,2,850,188,,,0,0,0,0,0,0,1,0,0
IQUGYM,2,850,169,,,0,0,0,0,0,0,1,0,0
JGYWBC,2,900,1046,,,0,0,0,0,0,0,1,0,0
KRAQVW,2,800,253,,,0,0,0,0,0,0,1,0,0
KRAZWV,2,850,297,,,0,0,0,0,0,0,1,0,0
KSTVRB,2,750,352,,,0,0,0,0,0,0,1,0,0
OTLOMB,2,850,323,,,0,0,0,0,0,0,1,0,0
OUPCSY,3,1200,518,,,0,0,0,0,0,0,1,0,0
KRYUEO,2,800,506,,,0,0,0,0,0,0,1,0,0
KSVXXA,2,750,352,,,0,0,0,0,0,0,1,0,0
JHQOSU,3,850,310,,,0,0,0,0,0,0,1,0,0
OQTPVY,2,700,241,,,0,0,0,0,0,1,1,0,0
IYGMNC,2,850,323,,,0,0,0,0,0,0,1,0,0
IUOWNC,2,700,241,,,0,0,0,0,0,1,1,0,0
KQHAPK,2,800,414,,,0,0,0,0,0,0,1,0,0
IUJDCO,5,850,297,,,0,0,0,0,0,0,1,0,0
JORIEP,4,750,176,,,0,0,0,0,0,0,1,0,0
IYQAPT,2,800,506,,,0,0,0,0,0,0,1,0,0
KRHKUD,5,750,544,,,0,0,0,0,0,0,1,0,0
OULPIY,3,41200,1036,,,0,0,0,0,0,0,1,0,0
KRTILS,2,800,253,,,0,0,0,0,0,0,1,0,0
JGDMBH,2,750,272,,,0,0,0,0,0,0,1,0,0
IXGGCO,2,800,207,,,0,0,0,0,0,0,1,0,0
KQJBTD,2,800,414,,,0,0,0,0,0,0,1,0,0
NLARHO,4,1200,518,,,0,0,0,0,0,0,1,0,0
JOUWPX,2,700,241,,,0,0,0,0,0,1,1,0,0
NLYBXV,2,1200,518,,,0,0,0,0,0,0,1,0,0
JFCXPA,4,750,218,,,0,0,0,0,0,0,1,0,0
JGJBAH,4,900,523,,,0,0,0,0,0,0,1,0,0
JGMTXD,1,750,176,,,0,0,0,0,0,0,1,0,0
IXHURA,2,900,439,,,0,0,0,0,0,0,1,0,0
JNZWCM,2,850,242,,,0,0,0,0,0,0,1,0,0
JOQLGA,1,850,442,,,0,0,0,0,0,0,1,0,0
OVYZFO,1,850,279,,,0,0,0,0,0,1,1,0,0
OTXHOA,4,900,1046,,,0,0,0,0,0,0,1,0,0
OXTTXC,2,21500,562,,,0,0,0,0,0,0,0,0,0
IULIUT,2,850,149,,,0,0,0,0,0,0,1,0,0
JFNWHM,4,800,207,,,0,0,0,0,0,0,1,0,0
IYYQJP,4,800,590,,,0,0,0,0,0,0,1,0,0
JGADVQ,2,800,295,,,0,0,0,0,0,0,1,0,0
JYYBMH,2,1200,518,,,0,0,0,0,0,0,1,0,0
OTNVES,2,750,352,,,0,0,0,0,0,0,1,0,0
JGSLXN,1,800,253,,,0,0,0,0,0,0,1,0,0
JJTHGG,2,21200,518,,,0,0,0,0,0,0,1,0,0
OSLOZG,2,800,414,,,0,0,0,0,0,0,1,0,0
NLBHAD,7,850,169,,,0,0,0,0,0,0,0,0,0
JORDQZ,2,850,442,,,0,0,0,0,0,0,1,0,0
JOSPWE,4,550,179,,,0,0,0,0,0,1,1,0,0
JGFPQI,4,900,523,,,0,0,0,0,0,0,1,0,0
IYKMLO,4,750,352,,,0,0,0,0,0,0,1,0,0
IXFSMD,2,800,414,,,0,0,0,0,0,0,1,0,0
JNCWQA,1,850,297,,,0,0,0,0,0,0,1,0,0
NPBFVB,2,1200,518,,,0,0,0,0,0,0,1,0,0
JJUHID,4,1200,518,,,0,0,0,0,0,0,1,0,0
JJCCZO,2,21200,518,,,0,0,0,0,0,0,1,0,0
JGBGJX,4,900,523,,,0,0,0,0,0,0,1,0,0
KRPPGU,4,900,523,,,0,0,0,0,0,0,1,0,0
OXSLPG,7,750,474,,,0,0,0,0,0,0,1,0,0
IYESFC,5,900,1046,,,0,0,0,0,0,0,1,0,0
JFHYYL,2,800,253,,,0,0,0,0,0,0,1,0,0
OUQCID,2,950,642,,,0,0,0,0,0,0,1,0,0
IZQKMQ,3,850,274,,,0,0,0,0,0,0,1,0,0
IYACRR,3,800,630,,,0,0,0,0,0,0,1,0,0
KTLMCO,2,850,558,,,0,0,0,0,0,1,1,0,0
